id,creationDate,lastUpdateDate,createdBy,lastUpdatedBy,name,store,hireDate,email
1,2019-05-16T19:39:46,2019-05-16T19:39:46,sbrown@mamamaggy.com,sbrown@mamamaggy.com,Elizabeth Davis,1,2006-06-17,edavis@mamamaggy.com
2,2019-05-16T19:39:46,2019-05-16T19:39:46,sbrown@mamamaggy.com,sbrown@mamamaggy.com,James Miller,3,2008-09-21,jmiller@mamamaggy.com
3,2019-05-16T19:39:46,2019-05-16T19:39:46,sbrown@mamamaggy.com,sbrown@mamamaggy.com,Jennifer Garcia,5,2004-01-04,jgarcia@mamamaggy.com
4,2019-05-16T19:39:46,2019-05-16T19:39:46,sbrown@mamamaggy.com,sbrown@mamamaggy.com,Mark Williams,7,2009-01-03,mwilliams@mamamaggy.com
5,2019-05-16T19:39:46,2019-05-16T19:39:46,sbrown@mamamaggy.com,sbrown@mamamaggy.com,Sarah Brown,9,2010-05-10,sbrown@mamamaggy.com
6,2019-05-16T19:39:46,2019-05-16T19:39:46,sbrown@mamamaggy.com,sbrown@mamamaggy.com,David Smith,11,2008-06-25,dsmith@mamamaggy.com
7,2019-05-16T19:39:46,2019-05-16T19:39:46,sbrown@mamamaggy.com,sbrown@mamamaggy.com,Karen Johnson,2,2009-05-09,kjohnson@mamamaggy.com
8,2019-05-16T19:39:46,2019-05-16T19:39:46,sbrown@mamamaggy.com,sbrown@mamamaggy.com,Richard Wilson,4,2010-02-07,rwilson@mamamaggy.com
9,2019-05-16T19:39:46,2019-05-16T19:39:46,sbrown@mamamaggy.com,sbrown@mamamaggy.com,Linda Jones,6,2005-08-17,ljones@mamamaggy.com
10,2019-05-16T19:39:46,2019-05-16T19:39:46,sbrown@mamamaggy.com,sbrown@mamamaggy.com,Taesha Moore,8,2011-09-17,tmoore@mamamaggy.com
11,2019-05-16T19:39:46,2019-05-16T19:39:46,sbrown@mamamaggy.com,sbrown@mamamaggy.com,Ahmed Ruzi,10,2008-02-15,aruzi2@mamamaggy.com
12,2019-05-16T19:39:46,2019-05-16T19:39:46,sbrown@mamamaggy.com,sbrown@mamamaggy.com,Ricardo Sandoval,12,2010-01-10,rsandoval@mamamaggy.com
